id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,towers,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location
8956500020,20140818T000000,676000,3,2.5,1590,7819,2,0,0,3,7,1590,0,2019,0,98055,47.4367,-122.199,1790,7733,Navi Mumbai
624069108,20140812T000000,6.40E+06,4,3.25,7000,28206,1,1,4,4,12,3500,3500,2019,0,98075,47.5928,-122.086,4913,14663,Thane
1727500280,20140820T000000,960000,4,2.25,1770,7000,1,0,0,5,7,1770,0,2019,0,98034,47.7193,-122.218,1780,6500,Kalyan
2873000920,20150331T000000,514000,3,1.75,1430,7210,1,0,0,3,7,1430,0,2019,0,98031,47.4189,-122.168,1220,7777,Mulund
1402900460,20150223T000000,670000,4,2.75,2190,9209,2,0,0,4,8,2190,0,2019,0,98092,47.3341,-122.188,2430,6687,Kalyan
2050100250,20140903T000000,1330000,3,2.5,2330,15536,1,0,2,3,10,2330,0,2019,0,98074,47.655,-122.087,3320,17461,Thane
7922720250,20150506T000000,1202004,4,2.5,2050,8094,1,0,0,3,8,1050,1000,2019,0,98052,47.6614,-122.138,1990,9020,Thane
3425079088,20140819T000000,1019900,3,2.5,2210,70567,2,0,3,3,9,2210,0,2019,0,98014,47.6087,-121.895,2000,73616,Ghatkopar
2472920780,20141126T000000,790000,4,2.5,2250,6840,2,0,0,3,9,2250,0,2019,0,98058,47.4398,-122.151,2480,7386,Navi Mumbai
6669070080,20150417T000000,1398000,3,2.5,2370,10968,2,0,0,4,9,2370,0,2019,0,98033,47.6679,-122.172,2380,8144,Navi Mumbai
7214810050,20150416T000000,1074000,4,2.25,2640,8800,1,0,0,3,8,1620,1020,2019,0,98072,47.7552,-122.148,2500,11700,Kalyan
3791500050,20150429T000000,810000,3,1.5,1240,9975,1,0,0,3,6,1240,0,2019,0,98024,47.5667,-121.905,1390,10735,Kalyan
4340610080,20140804T000000,539000,2,1,800,1200,2,0,0,3,7,800,0,2019,0,98103,47.6969,-122.347,806,1200,Mulund
2013800095,20140904T000000,533500,3,2.25,1650,10000,2,0,0,3,7,1650,0,2019,0,98198,47.3862,-122.315,1420,10000,Thane
1954630080,20140619T000000,1000000,3,2.5,2840,48716,1,0,3,3,9,1870,970,2019,0,98014,47.6832,-121.915,2710,43676,Mulund
7701960250,20140811T000000,1780000,4,2.75,3220,15467,2,0,0,3,11,3220,0,2019,0,98077,47.7128,-122.083,3670,16641,Navi Mumbai
9323000010,20150416T000000,830000,4,2.5,2670,8279,2,0,0,3,7,2670,0,2019,0,98148,47.4292,-122.328,2290,7504,Mulund
3052700225,20140814T000000,1454320,7,3.75,2310,5000,2,0,0,3,8,2310,0,2019,0,98117,47.6781,-122.376,1360,1552,Mulund
3459900305,20141211T000000,2.22E+06,4,3.25,3520,19354,1,0,2,4,9,2010,1510,2019,0,98006,47.5572,-122.147,2630,19354,Kalyan
3530410020,20150114T000000,530000,2,1.75,1090,3272,1,0,0,5,8,1090,0,2019,0,98198,47.3794,-122.32,1160,5475,Mulund
2025701190,20150507T000000,590000,3,1.75,1520,6559,1,0,0,4,7,1170,350,2019,0,98038,47.35,-122.037,1520,6095,Ghatkopar
226059120,20150123T000000,1230000,3,1.75,2110,56192,1,0,0,3,7,1480,630,2019,0,98072,47.7701,-122.138,2570,46609,Mulund
3905080250,20140926T000000,1150000,4,2.5,2630,6247,2,0,0,3,8,2630,0,2019,0,98029,47.5662,-122,2130,4668,Kalyan
3126049415,20150407T000000,776000,3,1.75,1350,2325,3,0,0,3,7,1350,0,2019,0,98103,47.6965,-122.35,1520,1652,Ghatkopar
1245000500,20141103T000000,1501000,4,2.5,2860,9159,1,0,0,4,8,1530,1330,2019,0,98033,47.6923,-122.2,2070,8680,Thane
2924069132,20140527T000000,1055000,3,1.75,2310,78844,1,0,0,3,8,1760,550,2019,0,98027,47.5406,-122.066,2830,6230,Mulund
922069169,20140529T000000,1006000,3,2,2590,108900,2,0,0,3,8,1980,610,2019,0,98038,47.4088,-122.055,3170,108900,Mulund
2826049260,20140620T000000,965000,4,3,1630,7626,1,0,0,5,7,1110,520,2019,0,98125,47.7168,-122.308,1630,8082,Ghatkopar
8732130680,20141027T000000,420000,3,2.25,2140,9775,1,0,0,4,7,1470,670,2019,0,98023,47.306,-122.379,2050,8625,Ghatkopar
2380000190,20140701T000000,750000,3,1.75,2530,35150,1,0,0,4,7,1800,730,2019,0,98042,47.3913,-122.121,2460,36386,Mulund
123039626,20141022T000000,590000,3,2.25,1330,7200,1,0,0,3,7,900,430,2019,0,98146,47.5102,-122.364,1380,9570,Navi Mumbai
126059005,20150115T000000,1094000,5,3,2200,103237,1,0,0,3,7,1160,1040,2019,0,98072,47.7726,-122.111,2300,103237,Mulund
7893800250,20150430T000000,696000,3,2.5,2370,7500,1,0,3,3,8,1620,750,2019,0,98198,47.4091,-122.331,1960,8062,Navi Mumbai
2391600950,20140502T000000,879900,3,2.5,1770,2875,2,0,0,3,8,1770,0,2019,0,98116,47.5631,-122.397,1770,3833,Kalyan
1156000250,20140602T000000,640000,5,2.5,3020,21441,1,0,0,4,8,1510,1510,2019,0,98042,47.3392,-122.131,1610,16445,Mulund
1326059182,20150406T000000,2.18E+06,5,3.25,5600,107157,2,0,0,3,10,3440,2160,2019,0,98072,47.7341,-122.102,3470,75794,Navi Mumbai
7772800020,20140813T000000,1500000,3,3.75,2460,7630,1,0,0,5,8,1940,520,2019,0,98177,47.7147,-122.373,2000,7326,Navi Mumbai
5126210280,20140926T000000,1120000,3,2.5,3440,103672,2,0,0,3,9,3440,0,2019,0,98038,47.3895,-121.986,2710,112820,Navi Mumbai
3062600050,20140714T000000,1490000,3,2.75,3010,12432,1,0,0,4,8,1890,1120,2019,0,98052,47.6392,-122.108,2500,12432,Mulund
5493110080,20140815T000000,3.66E+06,3,3.75,6030,39317,2,0,0,3,11,4440,1590,2019,0,98004,47.6055,-122.21,4040,12333,Kalyan
587800130,20141231T000000,660000,3,2.5,1990,9995,2,0,0,3,7,1990,0,2019,0,98198,47.383,-122.305,1680,7511,Ghatkopar
8901000585,20150401T000000,1050000,4,1.75,1600,7400,1,0,0,3,7,1210,390,2019,0,98125,47.7111,-122.309,1640,7500,Kalyan
8650000250,20140607T000000,1222000,6,2.5,3820,53173,1,0,0,4,9,2040,1780,2019,0,98027,47.5209,-122.052,2510,15314,Navi Mumbai
4137050130,20140612T000000,588000,4,2.5,2210,8465,1,0,0,3,8,1490,720,2019,0,98092,47.2647,-122.221,2210,7917,Mulund
3288300920,20150421T000000,926000,3,1.75,2020,11095,1,0,0,4,7,1480,540,2019,0,98034,47.7351,-122.183,2030,10710,Navi Mumbai
3374500290,20140714T000000,641800,3,2,1770,7251,1,0,0,4,8,1770,0,2019,0,98031,47.4087,-122.17,2560,7210,Navi Mumbai
3222059130,20140616T000000,1130000,4,2.75,3130,139392,2,0,0,4,9,3130,0,2019,0,98030,47.3535,-122.19,2720,104544,Ghatkopar
3971701990,20140812T000000,800000,4,1.75,1810,9750,2,0,0,4,7,1810,0,2019,0,98155,47.7681,-122.311,1570,10000,Thane
686530170,20141022T000000,916000,3,2.25,2150,9900,1,0,0,3,8,1450,700,2019,0,98052,47.6647,-122.149,2170,9500,Thane
2128000050,20140815T000000,1250000,4,2.25,2070,7200,1,0,0,5,8,1390,680,2019,0,98033,47.697,-122.169,2110,8400,Navi Mumbai
4139910170,20141216T000000,2.02E+06,5,3.25,4050,35600,2,0,0,3,12,4050,0,2019,0,98006,47.5465,-122.122,4770,33880,Navi Mumbai
3438503214,20150407T000000,500000,4,2.75,1920,7102,1,0,0,3,7,1130,790,2019,0,98106,47.539,-122.356,1830,6440,Ghatkopar
1126059091,20140915T000000,1248000,3,2.5,2510,47044,1,0,0,4,7,1910,600,2019,0,98072,47.7531,-122.14,2510,42803,Ghatkopar
619079016,20140602T000000,1374000,4,3.25,4400,186846,2,0,0,4,9,4400,0,2019,0,98022,47.1593,-121.957,2280,186846,Thane
3449800010,20150309T000000,1116000,4,3.25,3160,8876,2,0,0,3,9,2460,700,2019,0,98056,47.5153,-122.178,2900,10000,Kalyan
1231000500,20140905T000000,550000,3,2,1380,3500,2,0,0,3,7,1380,0,2019,0,98118,47.5558,-122.27,1620,3900,Navi Mumbai
104550660,20140728T000000,550000,3,2.5,1870,6821,2,0,0,3,7,1870,0,2019,0,98023,47.3065,-122.358,1970,6821,Navi Mumbai
1769600066,20141211T000000,1400000,3,3.5,3030,11550,2,0,2,3,8,3030,0,2019,2011,98146,47.5051,-122.381,2340,10560,Ghatkopar
3762900020,20140624T000000,685000,2,1.75,1210,7507,1,0,0,3,7,1210,0,2019,0,98034,47.7078,-122.234,1840,7500,Navi Mumbai
1626069253,20140506T000000,967000,4,2.5,2740,45732,2,0,0,3,8,2740,0,2019,0,98077,47.74,-122.048,2080,43560,Navi Mumbai
7614100080,20150211T000000,280000,3,1.75,1270,8991,2,0,0,3,7,1270,0,2019,0,98042,47.3563,-122.149,1270,8993,Ghatkopar
2413910050,20150213T000000,1210000,4,1.75,3280,35160,1,0,0,3,7,2080,1200,2019,0,98053,47.6728,-122.061,2510,31331,Mulund
8078550190,20150302T000000,659900,3,2.25,2070,7995,1,0,0,3,7,1350,720,2019,0,98031,47.403,-122.175,1620,6799,Ghatkopar
2019200480,20140813T000000,440000,3,2.25,1470,7518,1,0,0,3,7,1160,310,2019,0,98003,47.2725,-122.3,1720,8300,Kalyan
2321059093,20140805T000000,1012000,3,2.5,2100,213008,1,0,0,3,8,2100,0,2019,0,98092,47.2984,-122.144,1330,214315,Mulund
7732410380,20140604T000000,1815000,4,2.5,2770,8642,2,0,0,4,9,2770,0,2019,0,98007,47.6599,-122.146,2670,9000,Ghatkopar
6300500545,20140709T000000,718000,3,1.5,1550,4980,1,0,0,3,7,1080,470,2019,0,98133,47.7035,-122.34,940,4980,Navi Mumbai
538000190,20150213T000000,669900,4,2.5,2230,5500,2,0,0,3,7,2230,0,2019,0,98038,47.3533,-122.023,1910,5500,Kalyan
9542000275,20150406T000000,1350000,4,2.5,2420,18470,1,0,0,3,8,920,1500,2019,0,98005,47.6001,-122.176,2690,13800,Thane
1503200050,20141118T000000,504000,4,1.75,1940,13370,1,0,0,4,8,1940,0,2019,0,98023,47.3215,-122.369,2405,11769,Mulund
1774000170,20150105T000000,839900,4,1.75,1870,16549,1,0,0,3,8,1870,0,2019,0,98072,47.7482,-122.083,1870,10804,Kalyan
6672920050,20140617T000000,800000,3,2.25,2140,11266,2,0,0,3,7,2140,0,2019,0,98019,47.7267,-121.966,2000,14174,Ghatkopar
3824100364,20150120T000000,840000,3,2.25,2520,26943,1,0,0,3,7,1760,760,2019,0,98028,47.7728,-122.25,2300,10004,Ghatkopar
9542850290,20140825T000000,1420000,4,2.5,2630,8580,1,0,0,4,9,1700,930,2019,0,98005,47.5916,-122.166,2430,10240,Ghatkopar
5726500130,20150407T000000,1036000,4,1.75,2560,15000,1,0,0,3,7,1880,680,2019,0,98075,47.5952,-122.053,2210,15150,Navi Mumbai
6838000170,20140829T000000,804000,3,2.5,1520,3425,2,0,0,3,7,1520,0,2019,0,98052,47.6801,-122.161,1640,3425,Mulund
2922069134,20140829T000000,1170000,3,1.75,2170,153767,1,0,0,3,7,2170,0,2019,0,98042,47.3694,-122.065,2840,49500,Mulund
4030100290,20141001T000000,3.36E+06,5,3.5,5170,7197,3,1,4,3,11,3520,1650,2019,0,98155,47.7561,-122.271,3020,12880,Ghatkopar
9407101850,20141209T000000,690000,3,2.25,1690,14615,2,0,0,4,7,1690,0,2019,0,98045,47.4492,-121.78,1390,11360,Mulund
1898700050,20150428T000000,256000,3,1,1400,9690,1,0,0,3,7,1400,0,2019,0,98023,47.3201,-122.398,1280,9600,Mulund
1330850130,20150218T000000,1599980,3,2.5,2850,21780,2,0,0,3,10,2850,0,2019,0,98053,47.6455,-122.04,3020,21798,Mulund
5104200380,20141014T000000,530000,3,1,1010,14948,1,0,0,5,6,1010,0,2019,0,98059,47.4772,-122.144,1510,9600,Ghatkopar
1311030430,20140804T000000,2.00E+06,5,2.5,4670,15857,2,0,0,3,11,4670,0,2019,0,98074,47.63,-122.011,3810,14824,Mulund
3826500470,20150415T000000,610000,3,2.25,1630,10962,1,0,0,4,8,1100,530,2019,0,98030,47.3801,-122.166,1830,8470,Kalyan
5422560660,20141030T000000,814000,2,2.5,1700,6635,2,0,0,4,8,1700,0,2019,0,98052,47.6655,-122.13,1700,6635,Mulund
6117502230,20141201T000000,3.28E+06,3,3.5,4660,21164,2,1,4,3,12,4660,0,2019,1990,98166,47.4418,-122.354,3140,24274,Navi Mumbai
3811000250,20140929T000000,1220000,3,2.25,2320,38186,2,0,0,3,8,2320,0,2019,0,98053,47.6645,-122.068,2875,37523,Ghatkopar
8029520250,20150318T000000,900000,3,2.5,3800,13071,2,0,0,3,10,2730,1070,2019,0,98023,47.3076,-122.397,2980,11110,Ghatkopar
3521069142,20150224T000000,836400,3,2.5,2260,74297,2,0,0,3,9,2260,0,2019,0,98022,47.2704,-122.013,3110,98000,Mulund
5230000020,20140630T000000,1000000,4,3,3720,15048,3,0,0,3,7,3720,0,2019,2014,98059,47.5116,-122.144,2020,15180,Thane
1442740010,20141107T000000,930000,4,2.5,2590,16437,2,0,0,3,8,2590,0,2019,0,98038,47.3714,-122.059,2320,15625,Navi Mumbai
1545801410,20150128T000000,553800,3,2.5,1620,7320,2,0,0,3,7,1620,0,2019,0,98038,47.3617,-122.054,1550,7686,Navi Mumbai
1235700073,20150318T000000,1320000,3,2.25,1700,12615,1,0,0,4,7,1300,400,2019,0,98033,47.6965,-122.197,1950,13163,Mulund
7806450050,20141029T000000,960000,3,2.5,2450,28185,2,0,0,3,9,2450,0,2019,0,98058,47.4665,-122.122,2440,33541,Thane
2624300080,20140724T000000,1650000,3,3,3730,35900,1,0,0,3,9,2960,770,2019,0,98008,47.5814,-122.122,2280,16026,Mulund
9560800290,20140814T000000,880000,3,2.5,2060,11231,2,0,0,3,8,2060,0,2019,0,98072,47.7571,-122.141,2140,10224,Thane
1385100050,20140716T000000,1502000,3,2.5,3090,13316,2,0,0,3,10,3090,0,2019,0,98075,47.588,-122.079,2980,14437,Thane
8021700725,20140904T000000,845000,3,2,1300,2250,2,0,0,3,7,1300,0,2019,0,98103,47.6923,-122.332,1300,4500,Kalyan
1939110080,20140926T000000,1130000,4,2.5,2330,7936,2,0,0,3,9,2330,0,2019,0,98074,47.6269,-122.03,2460,8137,Thane
5423030380,20150506T000000,1450000,4,1.75,2350,7574,1,0,0,3,8,1720,630,2019,0,98027,47.5634,-122.087,2220,8496,Mulund
2194100050,20140929T000000,1700000,4,2.5,3180,11652,2,0,1,3,9,3180,0,2019,0,98040,47.567,-122.212,3110,15183,Mulund
2944500420,20141211T000000,600000,4,2.5,2400,7215,2,0,0,3,8,2400,0,2019,0,98023,47.2944,-122.371,2220,7760,Ghatkopar
3616600231,20140603T000000,1920000,4,3,4590,9150,2,0,0,3,10,3490,1100,2019,0,98177,47.7234,-122.372,2910,12348,Navi Mumbai
2545900050,20140509T000000,469900,3,1,1360,9948,1,0,0,3,6,1360,0,2019,0,98010,47.3422,-122.053,1670,8475,Mulund
6300000213,20140703T000000,510000,2,1.5,920,1598,2,0,0,3,7,920,0,2019,0,98133,47.7081,-122.342,1110,1598,Thane
6190500380,20141027T000000,1092400,3,2.5,2678,6607,2,0,0,3,9,2678,0,2019,0,98028,47.738,-122.235,2780,6607,Thane
2112700280,20140811T000000,590000,3,1.75,1440,4000,1,0,0,4,7,1050,390,2019,0,98106,47.5329,-122.354,1560,4000,Ghatkopar
2026059181,20141120T000000,1120000,3,2,2090,15790,1,0,0,3,9,2090,0,2019,0,98034,47.7296,-122.199,1820,8770,Navi Mumbai
3295610080,20150401T000000,1824000,4,2.75,4030,10888,2,0,0,3,10,4030,0,2019,0,98075,47.5651,-122.034,3720,10756,Ghatkopar
1474000050,20140508T000000,874000,3,1.75,1310,9282,1,0,0,4,7,1310,0,2019,0,98052,47.6844,-122.111,1310,8748,Navi Mumbai
1328310440,20140916T000000,712000,3,2.25,2280,8765,2,0,0,3,8,2280,0,2019,0,98058,47.4419,-122.133,1920,8265,Navi Mumbai
8651611980,20150324T000000,1925600,4,2.75,3630,11775,2,0,0,3,10,3630,0,2019,0,98074,47.6378,-122.066,3800,12451,Navi Mumbai
7852000500,20140702T000000,960000,5,2.5,2160,7737,2,0,0,3,7,2160,0,2019,0,98065,47.5381,-121.872,2460,7737,Thane
1622069127,20141118T000000,1050000,5,3.25,3960,321908,2,0,0,4,9,2690,1270,2019,0,98038,47.3984,-122.055,2360,96703,Kalyan
2644300005,20150412T000000,815000,4,2.5,1900,9075,2,0,0,3,7,1900,0,2019,0,98133,47.7776,-122.352,1800,8460,Kalyan
3211260290,20150309T000000,886000,4,3,2620,35124,2,0,0,3,9,2620,0,2019,0,98092,47.3067,-122.116,2920,35807,Navi Mumbai
425069136,20150410T000000,1788800,3,2.5,3100,45738,2,0,0,3,10,3100,0,2019,0,98053,47.6854,-122.048,3340,45738,Mulund
1839920050,20150414T000000,870000,3,2,1270,10713,1,0,0,4,7,1270,0,2019,0,98034,47.7247,-122.181,1620,8250,Mulund
6624010010,20150506T000000,519000,4,1.5,1300,7200,1,0,0,4,7,1300,0,2019,0,98031,47.4179,-122.181,1420,7200,Navi Mumbai
3575305362,20141215T000000,1034000,3,1.75,1740,10000,1,0,0,3,7,1740,0,2019,2009,98074,47.617,-122.058,1350,7500,Mulund
6669150280,20150414T000000,640000,4,2.5,2130,9653,1,0,0,3,7,1500,630,2019,0,98031,47.4068,-122.175,2000,7988,Ghatkopar
2619600010,20140513T000000,1270000,4,1.75,1950,13320,1,0,0,4,8,1370,580,2019,0,98007,47.6196,-122.139,2120,12051,Thane
2314300420,20140916T000000,800000,4,2.5,2150,5397,2,0,0,3,8,2150,0,2019,0,98058,47.4644,-122.151,2260,5080,Kalyan
9512500380,20141010T000000,910000,3,1.75,1270,7700,1,0,0,4,7,1270,0,2019,0,98052,47.6711,-122.148,1510,7700,Thane
4027700795,20150318T000000,536600,3,1,1190,9000,1,0,0,3,7,1190,0,2019,0,98028,47.77,-122.264,1960,7200,Kalyan
2460700430,20140627T000000,684000,3,1.75,1780,10409,1,0,0,3,7,1280,500,2019,0,98058,47.4627,-122.168,1780,7415,Navi Mumbai
3574800010,20150428T000000,970000,4,2.75,1830,8384,1,0,0,3,7,1320,510,2019,0,98034,47.733,-122.22,2190,7695,Ghatkopar
8731981640,20141204T000000,555000,4,2.5,2550,7500,1,0,0,3,8,1750,800,2019,0,98023,47.3165,-122.386,2260,8800,Navi Mumbai
1525069134,20150312T000000,2.60E+06,4,3.5,3790,90169,2,0,0,3,11,3790,0,2019,0,98053,47.6587,-122.022,3410,46951,Thane
7363600185,20150330T000000,2.38E+06,3,2.25,2860,10625,1,0,4,3,10,1920,940,2019,0,98115,47.6915,-122.273,2860,8075,Kalyan
3904901300,20150414T000000,936000,3,2.25,1470,5597,2,0,0,3,7,1470,0,2019,0,98029,47.5674,-122.019,1610,5217,Ghatkopar
4123830480,20140610T000000,784000,4,2.75,1940,6555,2,0,0,3,8,1940,0,2019,0,98038,47.3701,-122.041,1840,6912,Mulund
9477000280,20140807T000000,825000,4,2.25,1630,7969,1,0,0,3,7,1100,530,2019,0,98034,47.7336,-122.19,1580,7440,Thane
5162100660,20140826T000000,670000,4,2.5,2520,7205,2,0,0,3,8,2520,0,2019,0,98003,47.343,-122.316,2350,7632,Mulund
2129700525,20141028T000000,644000,3,1.75,1400,18002,1,0,0,3,6,1400,0,2019,0,98019,47.725,-121.967,2240,14068,Kalyan
5088500170,20141027T000000,870000,3,2.5,2530,16102,2,0,0,3,9,2530,0,2019,0,98038,47.371,-122.055,2370,14957,Navi Mumbai
1656600280,20141002T000000,1310000,4,2.5,3110,24466,2,0,0,3,9,3110,0,2019,0,98059,47.4898,-122.127,3080,22185,Kalyan
4139420190,20150512T000000,4.96E+06,4,5,5310,16909,1,0,4,3,12,3090,2220,2019,0,98006,47.5515,-122.113,5220,15701,Ghatkopar
2597670470,20140813T000000,660000,4,2.5,2080,7000,1,0,0,4,8,1400,680,2019,0,98058,47.4252,-122.163,2090,7082,Kalyan
7199330130,20140703T000000,948000,3,1.75,1530,8000,2,0,0,3,7,1530,0,2019,0,98052,47.6971,-122.13,1530,7500,Mulund
4039700080,20150317T000000,1340000,4,1.75,1930,9310,1,0,0,4,9,1930,0,2019,0,98008,47.6158,-122.108,2110,10290,Navi Mumbai
2597450250,20140730T000000,2.32E+06,4,2.5,3860,10361,2,0,2,4,10,2940,920,2019,0,98006,47.5517,-122.147,3720,13155,Kalyan
2472920680,20150112T000000,880000,4,2.5,2880,8061,2,0,0,3,9,2880,0,2019,0,98058,47.439,-122.152,2650,7660,Ghatkopar
7436300170,20140728T000000,822000,2,2.5,1590,2088,2,0,0,3,9,1590,0,2019,0,98033,47.6897,-122.175,2320,3174,Kalyan
1377800277,20141215T000000,1392000,6,3.25,2900,6400,2,0,0,4,8,2300,600,2019,0,98199,47.6464,-122.401,2480,6400,Navi Mumbai
7199310170,20140616T000000,1036000,4,2.5,1740,7500,1,0,0,4,7,1220,520,2019,0,98052,47.6927,-122.124,1790,7350,Kalyan
1137600190,20150430T000000,510000,3,2,1290,13282,1,0,0,3,7,1290,0,2019,0,98030,47.3787,-122.169,1290,12357,Mulund
5608000190,20140714T000000,3.04E+06,5,3.5,5930,13288,2,0,2,3,11,3920,2010,2019,0,98027,47.5542,-122.097,3860,12062,Kalyan
3751602249,20150305T000000,410000,4,1,1340,7920,1,0,0,4,7,1340,0,2019,0,98001,47.2845,-122.267,1090,9600,Ghatkopar
7943000020,20150326T000000,366000,2,1,760,7272,1,0,0,4,7,760,0,2019,0,98003,47.3205,-122.33,1370,7866,Ghatkopar
7199310290,20140905T000000,1167000,3,1.75,1720,7800,1,0,0,4,7,1170,550,2019,0,98052,47.6928,-122.125,1760,7276,Thane
23520380,20140909T000000,1078000,3,1.75,1790,9860,1,0,0,4,7,1410,380,2019,0,98052,47.6989,-122.12,1820,9555,Kalyan
9407150250,20140924T000000,560000,3,2.5,1600,7936,2,0,0,3,7,1600,0,2019,0,98038,47.3673,-122.017,1830,7936,Kalyan
8587400050,20150325T000000,1420000,3,2.75,2210,7660,1,0,1,4,7,1460,750,2019,0,98116,47.5619,-122.4,2110,8750,Kalyan
2126049265,20141021T000000,990000,3,1.75,1770,10080,1,0,0,3,8,1770,0,2019,0,98125,47.7218,-122.306,1860,10456,Navi Mumbai
587550010,20150116T000000,1140000,4,3.5,3990,23544,1,0,2,3,10,2300,1690,2019,0,98023,47.3245,-122.38,3410,15932,Thane
1402630190,20141111T000000,724000,3,2.5,2310,7485,2,0,0,3,8,2310,0,2019,0,98058,47.439,-122.135,2310,8142,Mulund
3750604417,20140526T000000,345000,3,1,1140,8800,1,0,0,3,7,1140,0,2019,0,98001,47.2629,-122.275,1270,13560,Ghatkopar
2600110250,20150430T000000,1680000,4,2.5,2170,9796,1,0,0,4,8,1650,520,2019,0,98006,47.5505,-122.152,2350,9796,Kalyan
7403200050,20141113T000000,3.20E+06,3,2.25,3370,23065,1,1,4,3,10,1920,1450,2019,0,98028,47.7434,-122.263,3410,19688,Ghatkopar
1796361100,20141017T000000,530000,3,2.25,1380,7226,1,0,0,4,7,1140,240,2019,0,98042,47.3677,-122.091,1640,7823,Mulund
8807300130,20141217T000000,660000,3,1,910,10240,1,0,0,4,6,910,0,2019,0,98053,47.6729,-122.064,1140,10720,Thane
2549000020,20150324T000000,800000,3,2.5,1950,18533,2,0,0,3,8,1950,0,2019,0,98024,47.5647,-121.903,1810,18401,Mulund
4137040250,20141021T000000,600998,4,2.5,2150,7944,2,0,0,3,8,2150,0,2019,0,98092,47.259,-122.215,2170,8319,Thane
1525069088,20150504T000000,885000,5,3.25,4240,226097,2,0,0,3,8,3410,830,2019,0,98053,47.6472,-122.017,2980,217800,Mulund
9474700020,20140503T000000,620000,3,1,1010,9945,1,0,0,4,6,1010,0,2019,0,98065,47.5324,-121.763,1390,12710,Ghatkopar
6084600420,20140905T000000,490000,4,2.25,2190,9113,2,0,0,3,7,2190,0,2019,0,98001,47.3241,-122.275,1570,8306,Mulund
125059178,20140722T000000,1020000,6,4.5,3300,7480,2,0,0,3,8,3300,0,2019,0,98052,47.6796,-122.104,2470,7561,Ghatkopar
2131701410,20150427T000000,599900,3,2.25,1370,5000,2,0,0,3,7,1370,0,2019,0,98019,47.7372,-121.981,1600,7724,Ghatkopar
1774000050,20140507T000000,961000,4,2.5,2180,11200,1,0,0,4,8,2180,0,2019,0,98072,47.7476,-122.086,1790,11200,Ghatkopar
3575302880,20141110T000000,678600,3,2,970,10000,1,0,0,5,7,970,0,2019,0,98074,47.6205,-122.063,1230,7500,Mulund
23520190,20150316T000000,980000,3,1.75,1470,9750,1,0,0,4,7,1470,0,2019,0,98052,47.6975,-122.12,1800,9600,Navi Mumbai
8029510010,20141030T000000,598500,3,2.5,2530,8669,2,0,0,3,9,2530,0,2019,0,98023,47.3073,-122.395,2530,9469,Navi Mumbai
2425069069,20140527T000000,1174000,3,2.25,2370,217800,2,0,0,3,7,2370,0,2019,0,98053,47.6364,-121.984,3100,86248,Mulund
2600130020,20141106T000000,1556000,3,3,2630,10156,1,0,0,4,9,2630,0,2019,0,98006,47.5481,-122.156,2660,10455,Ghatkopar
4139400630,20140529T000000,1720000,3,2.5,2770,9136,2,0,0,3,10,2770,0,2019,0,98006,47.5605,-122.115,2890,8442,Kalyan
9808610190,20140509T000000,1564000,4,2.5,2830,20345,2,0,0,3,10,1980,850,2019,0,98004,47.6462,-122.191,2830,13732,Ghatkopar
1823099056,20141222T000000,1490000,3,2.5,2810,435600,2,0,0,3,9,2810,0,2019,0,98045,47.4816,-121.701,2380,92007,Mulund
7856600170,20140924T000000,1962000,4,2.5,2110,10100,1,0,2,3,8,2110,0,2019,2005,98006,47.567,-122.151,2230,10100,Navi Mumbai
8649900440,20141209T000000,1360000,4,2.5,2980,8770,2,0,0,3,10,2980,0,2019,0,98075,47.5814,-122.029,2940,9238,Ghatkopar
7696630170,20140605T000000,552000,4,2.5,2068,7242,2,0,0,4,7,2068,0,2019,0,98001,47.3318,-122.281,1560,7524,Navi Mumbai
3751600635,20141110T000000,529000,3,1.5,1580,14040,1,0,0,3,7,1050,530,2019,0,98001,47.2932,-122.267,2240,12000,Navi Mumbai
7575600430,20141110T000000,480000,3,2.5,1620,5250,2,0,0,3,8,1620,0,2019,0,98003,47.3538,-122.301,1650,5250,Thane
2162000190,20141215T000000,1386000,3,2.25,2120,13644,2,0,1,4,9,1420,700,2019,0,98040,47.5574,-122.214,2950,17060,Ghatkopar
5226500250,20141015T000000,956000,4,2.5,2780,7290,2,0,0,3,8,2780,0,2019,0,98059,47.509,-122.157,2450,7738,Mulund
6388930170,20150408T000000,1270000,4,2.5,2070,11286,2,0,0,3,8,2070,0,2019,0,98056,47.5284,-122.173,2440,10826,Ghatkopar
6641020050,20140618T000000,1260000,4,2.5,2807,9430,2,0,0,3,8,2807,0,2019,0,98028,47.7449,-122.223,2028,11056,Kalyan
2310000440,20141027T000000,559900,3,2.25,1340,7202,2,0,0,4,7,1340,0,2019,0,98038,47.3563,-122.039,1470,7395,Kalyan
7199320190,20141016T000000,1236000,4,2.25,2470,7350,1,0,0,3,7,1600,870,2019,0,98052,47.6936,-122.128,1970,7700,Thane
